id,title,lang,phoneme,personAltLabel,personDescription,birth,death,age
http://www.wikidata.org/entity/Q5866570,فرنسيسكو لوبيز@ar,ar,frnseːskuː loːbiːz,,,1662-01-01,1716-12-14,54
http://www.wikidata.org/entity/Q6218195,جون آدامز@ar,ar,dʒawn ʔ|aːdaːmz,,,1662-01-01,1720-01-01,58
http://www.wikidata.org/entity/Q6258270,جون سميث@ar,ar,dʒawn smeːθ,,,1662-01-01,1717-01-01,55
http://www.wikidata.org/entity/Q631413,يعقوب كويريدو@ar,ar,jʕqoːb kawajrajduː kawajrajduː,,,1662-01-01,1690-01-01,28
http://www.wikidata.org/entity/Q805549,محمد باشا البلطجي@ar,ar,mħmd baːʃaː aːlbltˤdʒeː,بلطجي محمد باشا,صدر أعظم عثماني وقبطان باشا البحرية العثمانية,1662-01-01,1712-07-01,50
http://www.wikidata.org/entity/Q229076,ماري لويز من أورليان@ar,ar,maːraj loːjz mn ʔawrliːaːn,,سياسية إسبانية,1662-03-26,1689-02-12,27
http://www.wikidata.org/entity/Q130812,ماري الثانية ملكة إنجلترا@ar,ar,maːraj aːlθaːniːt mlkt ʔnʒltraː,ماري الثانية,,1662-05-10,1695-01-07,33
http://www.wikidata.org/entity/Q18529364,فرنك فيشر@ar,ar,frnk fjʃr,,,1662-05-15,1715-04-14,53
http://www.wikidata.org/entity/Q5544611,جورج سمالريدج@ar,ar,ʒawrʒ smaːlrjdg,,,1662-05-18,1719-09-27,57
http://www.wikidata.org/entity/Q366734,توكوغاوا إينوبو@ar,ar,twkwɣaːawaː ʔ|ijnawbuː,,,1662-06-11,1712-11-12,50
http://www.wikidata.org/entity/Q17199152,ويليام بيرسون@ar,ar,awajljaːm biːrsuːn,,,1662-08-10,1715-02-06,53
http://www.wikidata.org/entity/Q663216,ماثيو هنري@ar,ar,maːθeːuː hnraj,,ثيولوجي من المملكة المتحدة,1662-10-18,1714-06-22,52
http://www.wikidata.org/entity/Q19959745,جورج ألبرشت هامبورغر@ar,ar,ʒawrʒ ʔ|ulbrʃt haːmbawrɣr,,,1662-12-06,1716-02-13,54
http://www.wikidata.org/entity/Q2847474,جيرارد توماس@ar,ar,geːraːrd tawmaːs,,,1663-01-01,1720-01-01,57
http://www.wikidata.org/entity/Q3568764,ويليام كينغ@ar,ar,awajljaːm kjnɣ,,شاعر من المملكة المتحدة,1663-01-01,1712-01-01,49
http://www.wikidata.org/entity/Q6281562,جوزيف بليك@ar,ar,dʒwzeːf bleːk,,سياسي من الولايات المتحدة الأمريكية,1663-01-01,1700-09-07,37
http://www.wikidata.org/entity/Q3745218,فيليبو الثاني كولونا@ar,ar,fiːlajbw aːlθaːnaj koːluːnaː,,,1663-04-07,1714-11-08,51
http://www.wikidata.org/entity/Q537012,آن مارغريت بيتي دو نوير@ar,ar,ʔ|aːn maːrɣrajt biːtj doː noːjr,,صحفية فرنسية,1663-06-02,1719-05-01,56
http://www.wikidata.org/entity/Q3261435,لويس كاريه@ar,ar,loːjs kaːrjh,,رياضياتي فرنسي,1663-07-26,1711-04-11,48
http://www.wikidata.org/entity/Q465178,فرديناندو دي ميديشي@ar,ar,frdajnaːnduː diː miːdajʃeː,,,1663-08-09,1713-10-31,50
http://www.wikidata.org/entity/Q532297,كاثرين برنارد@ar,ar,kaːθreːn brnaːrd,,كاتبة فرنسية,1663-08-24,1712-09-06,49
http://www.wikidata.org/entity/Q6762795,ماري كريستين دي باردايون دي غونغان@ar,ar,maːraj kreːstjn diː baːrdaːjuːn diː ɣuːnɣaːn,,نبيلة,1663-11-17,1675-01-01,12
http://www.wikidata.org/entity/Q124745935,حَسَن العَكِّي@ar,ar,ħ_s_n aːlʕ_kij,حسن بن علي بن محمد بطحيش,فقيه من شيوخ عكة في فلسطين,1664-01-01,1709-01-01,45
http://www.wikidata.org/entity/Q18783713,جاكوب ريتشاردز@ar,ar,dʒaːkuːb riːtʃaːrdz,,,1664-01-01,1701-01-01,37
http://www.wikidata.org/entity/Q4684792,Adriaen Foly@ar,ar,,,رسام دنماركي,1664-01-01,1701-01-01,37
http://www.wikidata.org/entity/Q6893491,ابن زاكور@ar,ar,aːbn zaːkuːr,محمد بن قاسم بن محمد بن الواحد بن زاكور الفاسي أبو عبد الله,كاتب مغربي,1664-01-01,1708-01-01,44
http://www.wikidata.org/entity/Q75272887,إليزابيث جونز@ar,ar,ʔ|ilajzaːbeːθ gwnz,,,1664-01-01,1681-10-13,17
http://www.wikidata.org/entity/Q110811673,محمد مؤمن الجزائري@ar,ar,mħmd mʔmn aːldʒzaːʔreː,محمد مؤمن بن محمد قاسم الجزائري الشيرازي,كتاب وشاعر صفوي إيراني,1664-02-13,1717-01-01,53
http://www.wikidata.org/entity/Q6318834,بيرس لويس@ar,ar,bjrs loːjs,,,1664-04-11,1699-01-01,35
http://www.wikidata.org/entity/Q464674,فرانسوا لويس أمير كونتي@ar,ar,fraːnsawaː loːjs ʔ|umjr koːntj,,ضابط فرنسي,1664-04-30,1709-02-22,45
http://www.wikidata.org/entity/Q199659,مصطفى الثاني@ar,ar,msˤtˤfaː aːlθaːnaj,مصطفى خان الثاني,,1664-06-05,1703-12-01,39
http://www.wikidata.org/entity/Q3535972,أظهر الدين عظيم الشأن@ar,ar,a:zˤhr aːldjn ʕðˤjm aːlʃʔ|un,,أحد أبناء السلطان بهادر شاه الأول,1664-12-15,1712-03-18,48
http://www.wikidata.org/entity/Q1070891,شوفالييه دي بوروجارد@ar,ar,ʃwfaːliːiːh diː boːruːgaːrd,,,1665-01-01,1692-01-01,27
http://www.wikidata.org/entity/Q124621992,الحبوري@ar,ar,ħboːriː,إبراهيم الحبوري,مؤرخ يماني,1665-01-01,1708-01-01,43
http://www.wikidata.org/entity/Q124746517,ابن عَمّار البَحْراني@ar,ar,aːbn ʕ_maːr aːlb_ħraːnj,سليمان بن عبد الله بن علي بن عمار البحراني الماحوزي,فقيه إمامي، خطيب وشاعر، برع في الحديث والتاريخ,1665-01-01,1709-01-01,44
http://www.wikidata.org/entity/Q3179686,جوهانس نيكولاي@ar,ar,gwhaːns neːkwlaːeː,,,1665-01-01,1708-08-12,43
http://www.wikidata.org/entity/Q3557871,هنري موندريل@ar,ar,hnraj moːndrjl,,رجل دين من المملكة المتحدة,1665-01-01,1701-01-01,36
http://www.wikidata.org/entity/Q6738306,توماس جونز@ar,ar,tawmaːs gwnz,,,1665-01-01,1713-01-01,48
http://www.wikidata.org/entity/Q7252813,جون روس@ar,ar,dʒawn raws,,سياسي من المملكة المتحدة,1665-01-01,1714-09-15,49
http://www.wikidata.org/entity/Q7606471,ستيفانو بيس@ar,ar,stajfaːnw bajs,,,1665-01-01,1717-01-01,52
http://www.wikidata.org/entity/Q57369,نيكولاوس برونز@ar,ar,neːkwlaːaws brwnz,,عازف و مؤلف,1665-01-01,1697-04-08,32
http://www.wikidata.org/entity/Q119702,آن ملكة بريطانيا العظمى@ar,ar,ʔ|aːn mlkt brajtˤaːnajaː aːlʕðˤmaː,آن من بريطانيا العظمى,ملكة إنجلترا واسكتلندا وإيرلندا من عام 1702-1707 ثم بعد ذلك أصبحت ملكة بريطانيا العظمى,1665-02-06,1714-08-01,49
http://www.wikidata.org/entity/Q6419075,سليمان الماحوزي@ar,ar,sleːmaːn aːlmaːħawzaj,سليمان بن عبد الله الماحوزي,فقيه شيعي,1665-03-31,1709-09-21,44
http://www.wikidata.org/entity/Q449530,ماغنوس_ستينبوك@ar,ar,,,قائد عسكري سويدي,1665-05-22,1717-02-23,52
http://www.wikidata.org/entity/Q75508293,إليزابيث جونز@ar,ar,ʔ|ilajzaːbeːθ gwnz,,,1665-08-17,1716-01-01,51
http://www.wikidata.org/entity/Q55673672,Nicolaus Hasius@ar,ar,,,أستاذ جامعي,1665-11-25,1715-07-26,50
http://www.wikidata.org/entity/Q1783345,إيفار هويتفيلد@ar,ar,ʔiːfaːr hawiːtfiːld,,,1665-12-05,1710-10-04,45
http://www.wikidata.org/entity/Q18534194,جون كوك@ar,ar,dʒawn kawk,,,1666-01-01,1710-01-01,44
http://www.wikidata.org/entity/Q27886496,توم كوكس@ar,ar,tawm kuːks,,,1666-01-01,1691-06-03,25
http://www.wikidata.org/entity/Q3381071,فيليب فرينش@ar,ar,fiːliːb freːnʃ,,سياسي من الولايات المتحدة الأمريكية,1666-02-13,1700-01-01,34
http://www.wikidata.org/entity/Q2093685,بيير لو غروس الأصغر@ar,ar,biːjr loː ɣrws aːlʔ|usˤɣr,,نَحّات فرنسي,1666-04-12,1719-05-03,53
http://www.wikidata.org/entity/Q109798,جون إرنست غراب@ar,ar,dʒawn ʔ|irnst ɣraːb,,ثيولوجي ألماني,1666-07-10,1711-11-03,45
http://www.wikidata.org/entity/Q62048,ماريا صوفيا من نيوبورغ@ar,ar,maːrjaː sˤoːfiːaː mn najoːbawrɣ,,,1666-08-06,1699-08-04,33
http://www.wikidata.org/entity/Q964936,إدواردو فارنيزي، أمير بارما الوراثي@ar,ar,ʔ|idawaːrdaw faːrniːziː ʔ|umjr baːrmaː aːlawraːθeː,إدواردو فارنيزي، أمير الوراثي من بارما,,1666-08-12,1693-09-06,27
http://www.wikidata.org/entity/Q67146,غوتفريد أرنولد@ar,ar,ɣoːtfrjd ʔ|urnuːld,,,1666-09-05,1714-05-30,48
http://www.wikidata.org/entity/Q183698,إيفان الخامس@ar,ar,ʔiːfaːn aːlxaːms,Ivan V of Russia,حاكم روسيا,1666-09-06,1696-02-08,30
http://www.wikidata.org/entity/Q312967,غورو جوبيند سينغ@ar,ar,ɣoːruː dʒwbjnd sjnɣ,,,1666-12-22,1708-10-07,42
http://www.wikidata.org/entity/Q1189261,علي باشا السلحدار@ar,ar,ʕleː baːʃaː aːlslħdaːr,,قائد عسكري وصدر أعظم عثماني,1667-01-01,1716-08-05,49
http://www.wikidata.org/entity/Q31663758,جيرهارد ماير@ar,ar,dʒjrhaːrd maːeːr,,,1667-01-01,1710-01-01,43
http://www.wikidata.org/entity/Q3440664,كريستيان فيليكس باور@ar,ar,kreːstjaːn fiːljks baːwr,,,1667-01-01,1717-01-01,50
http://www.wikidata.org/entity/Q6760029,مارغريت ويلسون@ar,ar,maːrɣrajt awiːlsoːn,,,1667-01-01,1685-05-11,18
http://www.wikidata.org/entity/Q942799,ياأويا أوشيتشي@ar,ar,iːaːʔ|uwiːaː ʔ|aawʃeːtʃj,,,1667-01-01,1683-04-24,16
http://www.wikidata.org/entity/Q6932564,محمد کامبخش@ar,ar,mħmd aːmbxʃ,,أحد أبناء السلطان أورنكزيب عالمكير,1667-03-06,1709-01-14,42
http://www.wikidata.org/entity/Q485599,إنهيون ملكة جوسون@ar,ar,ʔ|inhiːawn mlkt dʒwswn,الملكة إنهيون,قرينة الملك سكجونغ ملك مملكة جوسون,1667-04-23,1701-08-14,34
http://www.wikidata.org/entity/Q3263398,لويس، كونت فيرماندوا@ar,ar,loːjs kuːnt feːrmaːndwaː,,الابن الغير شرعي ل لويس الرابع عشر ، كونت فرماندوا ، أدميرال فرنسا,1667-10-02,1683-11-18,16
http://www.wikidata.org/entity/Q19325646,جون ريتشاردز@ar,ar,dʒawn riːtʃaːrdz,,,1668-01-01,1710-01-01,42
http://www.wikidata.org/entity/Q19560709,توماس هارفي@ar,ar,tawmaːs haːrfj,,سياسي أمريكي,1668-01-01,1699-01-01,31
http://www.wikidata.org/entity/Q3749996,فرانسيسكو فونتانا@ar,ar,fraːnseːskuː foːntaːnaː,,مهندس معماري إيطالي,1668-01-01,1708-07-03,40
http://www.wikidata.org/entity/Q569955,جوزيف رافسون@ar,ar,dʒwzeːf raːfswn,,رياضياتي بريطاني,1668-01-01,1715-01-01,47
http://www.wikidata.org/entity/Q66953,غيورغ هينريش فون غورتز@ar,ar,ɣiːuːrɣ hiːnrjʃ fawn ɣawrtz,,سياسي ألماني,1668-01-01,1719-02-19,51
http://www.wikidata.org/entity/Q715368,جان غيليس@ar,ar,gaːn ɣiːliːs,,ملحن فرنسي,1668-01-08,1705-02-05,37
http://www.wikidata.org/entity/Q447520,لويس الثالث دي بوربون@ar,ar,loːjs aːlθaːlθ diː boːrbuːn,,ضابط فرنسي,1668-10-11,1710-03-04,42
http://www.wikidata.org/entity/Q57674,صوفي شارلوته هانوفر@ar,ar,sˤoːfj ʃaːrlawth haːnwfr,,,1668-10-30,1705-02-01,37
http://www.wikidata.org/entity/Q1694415,يوهان هينريتش هوفمان@ar,ar,eːawhaːn hjnriːtʃ huːfmaːn,,عالم فلك ألماني,1669-01-01,1716-04-17,47
http://www.wikidata.org/entity/Q4702818,المنصور الحسين بن القاسم@ar,ar,mnsˤawr aːlħseːn bn aːlqawr aːlħseːn bn aːlʔaːsm,,إمام يمني,1669-01-01,1720-01-01,51
http://www.wikidata.org/entity/Q47476913,جون ريتشاردز@ar,ar,dʒawn riːtʃaːrdz,,,1669-01-01,1709-03-03,40
http://www.wikidata.org/entity/Q2550280,إيزابيل لويزا، أميرة بيرا@ar,ar,ʔeːzaːbjl loːjzaː ʔ|amiːra bjraː,,أميرة بيرا,1669-01-06,1690-10-02,21
http://www.wikidata.org/entity/Q234379,ماريا أنطونيا من النمسا@ar,ar,maːrjaː ʔntˤoːniːaː mn aːlnmsaː,,,1669-01-18,1692-12-24,23
http://www.wikidata.org/entity/Q45618,يوهان فينزيل فون غالاس@ar,ar,eːawhaːn fiːnzjl fawn ɣaːlaːs,,دبلوماسي نمساوي,1669-05-23,1719-07-25,50
http://www.wikidata.org/entity/Q99183,يونارد كريستوف شتورم@ar,ar,juːnaːrd kreːstuːf ʃtwrm,,رياضياتي ألماني,1669-11-05,1719-06-06,50
http://www.wikidata.org/entity/Q124771218,الدكد كجي@ar,ar,dkd kʒeː,محمد بن إبراهيم بن محمد بن إبراهيم التركماني,شاعر وأديب فاضل، مولده ووفاته في دمشق,1670-01-01,1719-01-01,49
http://www.wikidata.org/entity/Q1584471,علي باشا التشورلوي@ar,ar,ʕleː baːʃaː aːltʃuːrlwaj,,صدر أعظم عثماني,1670-01-01,1711-12-26,41
http://www.wikidata.org/entity/Q1620535,كاميلا روسي@ar,ar,kaːmeːlaː roːsj,,ملحنة إيطالية,1670-01-01,1710-01-01,40
http://www.wikidata.org/entity/Q3132450,هنرييت جولي دي مورات@ar,ar,hnreːeːt dʒwliː diː mawraːt,,كاتبة فرنسية,1670-01-01,1716-09-29,46
http://www.wikidata.org/entity/Q4122020,جيوفاني ماريا فونتانا@ar,ar,ʒeːwfaːnaj maːrjaː foːntaːnaː,,مهندس معماري سويسري,1670-01-01,1712-01-01,42
http://www.wikidata.org/entity/Q5344184,إدوارد لويد@ar,ar,ʔduːaːrd loːjd,,سياسي من الولايات المتحدة الأمريكية,1670-01-01,1718-03-20,48
http://www.wikidata.org/entity/Q5723313,هنري هوارد@ar,ar,hnraj hawaːrd,,,1670-01-01,1718-09-19,48
http://www.wikidata.org/entity/Q716701,تشارلز غوردون@ar,ar,tʃaːrlz ɣoːrduːn,,,1670-01-01,1702-04-01,32
http://www.wikidata.org/entity/Q78128,كريستيان أكرمان@ar,ar,kreːstjaːn ʔ|ukrmaːn,,,1670-01-01,1710-01-01,40
http://www.wikidata.org/entity/Q8012563,ويليام هوارد@ar,ar,awajljaːm hawaːrd,,,1670-01-01,1701-07-29,31
http://www.wikidata.org/entity/Q4904016,بيدار بخت@ar,ar,bajdaːr bxt,,,1670-08-04,1707-06-08,37
http://www.wikidata.org/entity/Q1041842,كارلو مارينو@ar,ar,kaːrluː maːreːnaw,,ملحن إيطالي,1670-09-10,1717-01-01,47
http://www.wikidata.org/entity/Q3216628,لامبرت بوس@ar,ar,laːmbrt baws,,لغوي هولندي,1670-10-23,1717-01-06,47
http://www.wikidata.org/entity/Q484831,تشوي سُك بِن@ar,ar,tʃwaj s_k bin,السيدة هواغيونغ,قرينة الملك سكجونغ ملك مملكة جوسون,1670-12-17,1718-04-09,48
http://www.wikidata.org/entity/Q12060446,آنا كورنيليا هولت@ar,ar,ʔ|aːnaː kwrneːljaː huːlt,,رسامة هولندية,1671-01-01,1692-01-01,21
http://www.wikidata.org/entity/Q18576122,إليزابيث كوكس@ar,ar,ʔ|ilajzaːbeːθ kuːks,,,1671-01-01,1688-01-01,17
http://www.wikidata.org/entity/Q5079124,تشارلز هوبكينز@ar,ar,tʃaːrlz huːbkiːnz,,,1671-01-01,1700-01-01,29
http://www.wikidata.org/entity/Q7282618,رفيع الشأن بهادر@ar,ar,rfeːʕ aːlʃʔ|un bhaːdr,,,1671-01-01,1712-03-29,41
http://www.wikidata.org/entity/Q335112,أنتوني كوبر@ar,ar,ʔntwnaj kuːbr,,فيلسوف وكاتب وسياسي إنجليزي,1671-02-26,1713-02-04,42
http://www.wikidata.org/entity/Q2551176,كارلوتا فيليشيتا@ar,ar,kaːrlawtaː feːliːʃiːtaː,,,1671-03-06,1710-09-29,39
http://www.wikidata.org/entity/Q1445406,فرانس بورمان@ar,ar,fraːns buːrmaːn,,,1671-05-15,1719-09-22,48
http://www.wikidata.org/entity/Q60286,فريدرش الرابع دوق هولشتاين-غوتورب@ar,ar,freːdrʃ aːlraːbʕ dawq hawlʃtaːjnɣoːtoːrb,,دوق هولشتاين-غوتورب,1671-10-18,1702-07-19,31
http://www.wikidata.org/entity/Q28714802,زيدان بن إسماعيل@ar,ar,zajdaːn bn ʔsmaːʕiːl,,,1672-01-01,1707-01-01,35
http://www.wikidata.org/entity/Q4952433,سارا هاموند@ar,ar,saːraː haːmwnd,,,1672-01-01,1716-05-01,44
http://www.wikidata.org/entity/Q5339833,إدموند سميث@ar,ar,ʔdmuːnd smeːθ,,شاعر إنجليزي,1672-01-01,1710-01-01,38
http://www.wikidata.org/entity/Q206384,جوزيف أديسون@ar,ar,dʒwzeːf ʔdiːswn,,,1672-05-01,1719-06-17,47
http://www.wikidata.org/entity/Q3839486,لويس سيزار، كونت فيكسين@ar,ar,loːjs sajzaːr kuːnt fiːksjn,,أبن الغير الشرعي لـ لويس الرابع عشر,1672-06-20,1683-01-10,11
http://www.wikidata.org/entity/Q6831136,مايكل هيل@ar,ar,maːeːkl hajl,,,1672-08-07,1699-01-01,27
http://www.wikidata.org/entity/Q2438324,جولي دوبيني@ar,ar,dʒwliː doːbajneː,,,1673-01-01,1707-01-01,34
http://www.wikidata.org/entity/Q4888784,بنجامين هاريسون الثالث@ar,ar,bnʒaːmajn haːreːsoːn aːlθaːlθ,,سياسي أمريكي,1673-01-01,1710-01-01,37
http://www.wikidata.org/entity/Q558242,مير ويس اهوتكي@ar,ar,majr uːajs aːhoːtkj,,سياسي أفغاني,1673-01-01,1715-11-01,42
http://www.wikidata.org/entity/Q991486,غابور إسترهازي@ar,ar,ɣaːbuːr ʔstrhaːzj,,,1673-04-15,1704-12-13,31
http://www.wikidata.org/entity/Q4159991,أختر جهانشاه@ar,ar,a:xtr ghaːnʃaːh,,,1673-10-04,1712-03-30,39
http://www.wikidata.org/entity/Q124746433,الشَّريف سَعِيد@ar,ar,ʃ_rjf s_ʕieːd,سعيد بن سعد بن زيد بن محسن,أمير وشريف مكة، ولي إمارتها خمس مرات,1674-01-01,1717-01-01,43
http://www.wikidata.org/entity/Q124747899,الطواقي@ar,ar,tˤwaːqaj,عبد الرحيم بن محمد الطواقي الدمشقي,عبد الرحيم بن محمد الطواقي الدمشقي، فاضل ومؤلف في الديار الرومية,1674-01-01,1711-01-01,37
http://www.wikidata.org/entity/Q6780925,ماري وارن@ar,ar,maːraj waːrn,,,1674-01-01,1693-01-01,19
http://www.wikidata.org/entity/Q75390160,آن كينيدي@ar,ar,ʔ|aːn kiːnajdeː,,,1674-01-01,1699-02-01,25
http://www.wikidata.org/entity/Q1529380,نعمان باشا الكوبريللي@ar,ar,nʕmaːn baːʃaː aːlkwbrjllj,كوبريللي نعمان باشا,صدر أعظم عثماني,1674-03-17,1719-02-06,45
http://www.wikidata.org/entity/Q12709871,محمود شاه الثاني@ar,ar,mħmuːd ʃaːh aːlθaːnaj,,تاسع سلاطين جوهر,1675-01-01,1699-09-03,24
http://www.wikidata.org/entity/Q12831410,عبيد الله الثاني@ar,ar,ʕbeːd aːllh aːlθaːnaj,محمد عبيد الله الأول,,1675-01-01,1711-01-01,36
http://www.wikidata.org/entity/Q16202385,جيمي ماكفيرسن@ar,ar,dʒeːmiː maːkfajrsn,,عازف كمان من المملكة المتحدة,1675-01-01,1700-01-01,25
http://www.wikidata.org/entity/Q18670983,دايفيد جونز@ar,ar,daːiːfjd gwnz,,,1675-01-01,1720-01-01,45
http://www.wikidata.org/entity/Q6239831,جون هوبكينز@ar,ar,dʒawn huːbkiːnz,,شاعر أيرلندي,1675-01-01,1701-01-01,26
http://www.wikidata.org/entity/Q9348704,سيبيلا رايتون ماسترز@ar,ar,siːbjlaː raːiːtuːn maːstrz,,مخترعة من الولايات المتحدة الأمريكية,1675-01-01,1720-01-01,45
http://www.wikidata.org/entity/Q1558715,ويليام وليامز@ar,ar,awajljaːm oːliːaːmz,,,1675-08-01,1701-02-23,26
http://www.wikidata.org/entity/Q313801,الإمبراطور هيغاشي-ياما@ar,ar,ʔmbraːtˤawr hiːɣaːʃeːiːaːmaː,,,1675-10-21,1710-01-16,35
http://www.wikidata.org/entity/Q18672500,توماس هيل@ar,ar,tawmaːs hajl,,,1676-01-01,1720-01-01,44
http://www.wikidata.org/entity/Q5722132,هنري غراهام@ar,ar,hnraj ɣraːhaːm,,,1676-01-01,1706-01-07,30
http://www.wikidata.org/entity/Q1527689,ميخائيل انمان@ar,ar,miːxaːʔjl aːnmaːn,ميخائيل إنمان,,1676-01-12,1714-10-05,38
http://www.wikidata.org/entity/Q3263864,لويز دي ميزونبلانش@ar,ar,loːjz diː meːzoːnblaːnʃ,,نبيلة فرنسية,1676-06-17,1718-09-12,42
http://www.wikidata.org/entity/Q247320,ريلند@ar,ar,rajlnd,Adriaan Reland,,1676-07-17,1718-02-05,42
http://www.wikidata.org/entity/Q95288,كريستوف فريدريك ريختر@ar,ar,kreːstuːf freːdrjk rajxtr,,عالم حشرات ألماني,1676-10-05,1711-10-05,35
http://www.wikidata.org/entity/Q18576798,أوكتافيا والش@ar,ar,ʔwktaːfajaː waːlʃ,,,1677-01-01,1706-01-01,29
http://www.wikidata.org/entity/Q517634,جورج فاركوهار@ar,ar,ʒawrʒ faːrkawhaːr,,,1677-01-01,1707-04-29,30
http://www.wikidata.org/entity/Q329924,أبراهام داربي الأول@ar,ar,a:braːhaːm daːrbj aːlʔ|uuːl,,,1678-04-14,1717-03-08,39
http://www.wikidata.org/entity/Q152480,يوزف الأول إمبراطور روماني مقدس@ar,ar,juːzf aːlʔ|uuːl ʔmbraːtˤoːr ruːmaːneː mqːzf aːlʔ|uuːl ʔmbraːtˤoːr ruːmaːneː mʔds,يوزف الأول,إمبراطور روماني مقدس,1678-07-26,1711-04-17,33
http://www.wikidata.org/entity/Q112154620,عبد العزيز الدباغ@ar,ar,ʕbd aːlʕzeːz aːldbaːɣ,سيدي عبد العزيز,متصوف مغربي,1679-01-01,1720-01-01,41
http://www.wikidata.org/entity/Q2417709,ثيودور هيكت@ar,ar,θeːwdawr hjkt,,,1679-01-01,1720-01-01,41
http://www.wikidata.org/entity/Q2850415,آن بوتنام، الابنة@ar,ar,ʔ|aːn buːtnaːm aːlaːbna,,,1679-10-18,1716-06-29,37
http://www.wikidata.org/entity/Q213518,اللحية السوداء@ar,ar,lħeːt aːlsawdaː_,إدوارد تيتش,قرصان إنجليزي,1680-01-01,1718-11-22,38
http://www.wikidata.org/entity/Q3326101,مراد باي الثالث@ar,ar,mraːd baːeː aːlθaːlθ,مراد الثالث (مرادي),,1680-01-01,1702-06-09,22
http://www.wikidata.org/entity/Q542786,بينجامين هورنغولد@ar,ar,beːndʒaːmajn hoːrnɣuːld,بين هورنيغولد,,1680-01-01,1719-01-01,39
http://www.wikidata.org/entity/Q7179065,بيتروس بيريكيتيس@ar,ar,biːtruːs biːrjkjtiːs,,ملحن تركي,1680-01-01,1715-01-01,35
http://www.wikidata.org/entity/Q269405,لويز دوروثيا من براندنبورغ@ar,ar,loːjz dwroːθiːaː mn braːndnbawrɣ,,,1680-09-29,1705-12-23,25
http://www.wikidata.org/entity/Q651883,كارل يوزف من لورين@ar,ar,kaːrl juːzf mn loːriːn,,كهنوت ألماني,1680-11-24,1715-12-04,35
http://www.wikidata.org/entity/Q4979826,ماريا أورورا فون شبيجل@ar,ar,maːrjaː ʔwruːraː fawn ʃbeːgl,,,1681-01-01,1720-01-01,39
http://www.wikidata.org/entity/Q7411871,صموئيل جونز@ar,ar,sˤmoːʔjl gwnz,,,1681-01-01,1719-10-11,38
http://www.wikidata.org/entity/Q75573391,مارثا غريفيث@ar,ar,maːrθaː ɣriːfjθ,,,1681-01-01,1704-02-09,23
http://www.wikidata.org/entity/Q420706,هيدفيغ صوفيا السويدية@ar,ar,hiːdfjɣ sˤoːfiːaː aːlswjdeːa,,,1681-06-26,1708-12-12,27
http://www.wikidata.org/entity/Q34564432,أورلاندو جونز@ar,ar,ʔwrlaːndw gwnz,,,1681-12-31,1719-06-12,38
http://www.wikidata.org/entity/Q6152955,جاين وايزمان@ar,ar,gaːjn waːjzmaːn,,كاتبة بريطانية,1682-01-01,1717-01-01,35
http://www.wikidata.org/entity/Q7346170,روبرت جونز@ar,ar,rawbrt gwnz,,,1682-01-01,1715-01-01,33
http://www.wikidata.org/entity/Q61311,يوهان فريدريك بوتجر@ar,ar,eːawhaːn freːdrjk boːtdʒr,,,1682-02-04,1719-03-13,37
http://www.wikidata.org/entity/Q52934,كارل الثاني عشر@ar,ar,kaːrl aːlθaːnaj ʕʃr,,ملك السويد,1682-06-27,1718-12-11,36
http://www.wikidata.org/entity/Q451667,روجر كوتس@ar,ar,roːʒr kuːts,,عالم رياضيات إنكليزي,1682-07-10,1716-06-05,34
http://www.wikidata.org/entity/Q1127505,لويس، دوق بورغوندي@ar,ar,loːjs dawq bawrɣwndiː,,أمير فرنسي,1682-08-16,1712-02-18,30
http://www.wikidata.org/entity/Q15813986,ويليام كوك@ar,ar,awajljaːm kawk,,,1682-12-18,1709-06-01,27
http://www.wikidata.org/entity/Q3307858,آنا ماريا ثيلوت@ar,ar,ʔ|aːnaː maːrjaː θiːloːt,,فنانة سويدية,1683-01-01,1710-01-01,27
http://www.wikidata.org/entity/Q25251,تسانغيانغ غياتسو@ar,ar,tsaːnɣjaːnɣ ɣjaːtsw,تسانغيانغ غياستو,,1683-03-01,1706-11-15,23
http://www.wikidata.org/entity/Q559490,معين الدين محمد فرخ سير@ar,ar,mʕeːn aːldjn mħmd frx sajr,,عاشر سلاطين مغول الهند,1683-09-11,1719-04-19,36
http://www.wikidata.org/entity/Q18671416,هنري هوارد@ar,ar,hnraj hawaːrd,,,1684-01-01,1720-01-01,36
http://www.wikidata.org/entity/Q2395150,الأرشيدوقة ماريا تيريزا النمساوية@ar,ar,a:rʃajdoːʔa maːrjaː tiːrjzaː aːlnmsaːaweːa,,أرشيدوقة النمسا,1684-08-22,1696-09-28,12
http://www.wikidata.org/entity/Q57487,ماريا باش@ar,ar,maːrjaː baːʃ,,مغنية ألمانية,1684-10-20,1720-01-01,36
http://www.wikidata.org/entity/Q684382,إدوارد إنجلاند@ar,ar,ʔduːaːrd ʔnʒlaːnd,,,1685-01-01,1720-01-01,35
http://www.wikidata.org/entity/Q8010942,ويليام هاريسون@ar,ar,awajljaːm haːreːsoːn,,,1685-01-01,1713-02-14,28
http://www.wikidata.org/entity/Q3185849,يوزف من لورين@ar,ar,juːzf mn loːriːn,,,1685-10-20,1705-08-25,20
http://www.wikidata.org/entity/Q231409,ماري أديلايد من سافوي@ar,ar,maːraj ʔ|adeːlaːajd mn saːfwj,,,1685-12-06,1712-02-12,27
